Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-04 00:00:02;2024-03-04;30;2024-03-02 03:19:37;128421365.83;4;8;8;8;1019;2
2024-03-04 00:00:02;2024-03-04;74;2024-03-02 06:11:41;128421365.83;8;0;4;0;1019;2
2024-03-04 00:00:02;2024-03-04;3;2024-03-02 01:08:10;90821978.48;8;0;7;0;491;2
2024-03-04 00:00:02;2024-03-04;77;2024-03-02 06:23:32;90821978.48;7;3;8;3;491;2
2024-03-04 00:00:02;2024-03-04;28;2024-03-02 03:17:06;225357338.59;2;2;4;2;1190;2
2024-03-04 00:00:02;2024-03-04;88;2024-03-02 07:38:57;225357338.59;4;0;2;0;1190;2
2024-03-04 00:00:02;2024-03-04;62;2024-03-02 05:16:25;55135112.11;2;1;1;1;286;2
2024-03-04 00:00:02;2024-03-04;91;2024-03-02 07:51:20;55135112.11;1;0;2;0;286;2
2024-03-04 00:00:02;2024-03-04;15;2024-03-02 02:11:52;112784897.81;5;7;8;7;761;2
2024-03-04 00:00:02;2024-03-04;94;2024-03-02 08:05:33;112784897.81;8;0;5;0;761;2
2024-03-04 00:00:02;2024-03-04;78;2024-03-02 06:35:32;64284853.22;2;0;8;0;1450;2
2024-03-04 00:00:02;2024-03-04;97;2024-03-02 08:20:14;64284853.22;8;8;2;8;1450;2
2024-03-04 00:00:02;2024-03-04;40;2024-03-02 03:59:45;122111283.56;2;0;3;0;1290;2
2024-03-04 00:00:02;2024-03-04;98;2024-03-02 08:27:40;122111283.56;3;4;2;4;1290;2
2024-03-04 00:00:02;2024-03-04;82;2024-03-02 06:58:39;306354011.37;8;7;6;7;1298;2
2024-03-04 00:00:02;2024-03-04;99;2024-03-02 08:39:21;306354011.37;6;0;8;0;1298;2
2024-03-04 00:00:02;2024-03-04;7;2024-03-02 01:40:38;98096247.07;7;0;4;0;432;2
2024-03-04 00:00:02;2024-03-04;101;2024-03-02 08:44:31;98096247.07;4;7;7;7;432;2
2024-03-04 00:00:02;2024-03-04;59;2024-03-02 04:59:05;196704568.43;3;0;7;0;1329;2
2024-03-04 00:00:02;2024-03-04;103;2024-03-02 08:57:49;196704568.43;7;7;3;7;1329;2
2024-03-04 00:00:02;2024-03-04;38;2024-03-02 03:52:48;65410609.74;4;6;6;6;806;2
2024-03-04 00:00:02;2024-03-04;104;2024-03-02 09:02:10;65410609.74;6;0;4;0;806;2
2024-03-04 00:00:02;2024-03-04;36;2024-03-02 03:48:29;93123637.82;7;3;2;3;167;2
2024-03-04 00:00:02;2024-03-04;107;2024-03-02 09:12:46;93123637.82;2;0;7;0;167;2
2024-03-04 00:00:02;2024-03-04;109;2024-03-02 09:18:46;226896365.96;5;0;3;0;1286;2
2024-03-04 00:00:02;2024-03-04;114;2024-03-02 09:30:17;226896365.96;3;1;5;1;1286;2
2024-03-04 00:00:02;2024-03-04;16;2024-03-02 02:13:57;124945755.14;3;0;7;0;408;2
2024-03-04 00:00:02;2024-03-04;127;2024-03-02 10:22:02;124945755.14;7;6;3;6;408;2
2024-03-04 00:00:02;2024-03-04;58;2024-03-02 04:57:57;51733110.63;1;0;5;0;107;2
2024-03-04 00:00:02;2024-03-04;130;2024-03-02 10:30:49;51733110.63;5;7;1;7;107;2
2024-03-04 00:00:02;2024-03-04;47;2024-03-02 04:22:33;62669920.13;2;0;1;0;1344;2
2024-03-04 00:00:02;2024-03-04;131;2024-03-02 10:30:59;62669920.13;1;2;2;2;1344;2
2024-03-04 00:00:02;2024-03-04;115;2024-03-02 09:36:06;62815139.34;2;0;1;0;581;2
2024-03-04 00:00:02;2024-03-04;134;2024-03-02 10:38:01;62815139.34;1;3;2;3;581;2
2024-03-04 00:00:02;2024-03-04;95;2024-03-02 08:14:48;252970989.32;2;7;5;7;405;2
2024-03-04 00:00:02;2024-03-04;135;2024-03-02 10:40:10;252970989.32;5;0;2;0;405;2
2024-03-04 00:00:02;2024-03-04;83;2024-03-02 07:00:19;52942881.27;5;5;2;5;1118;2
2024-03-04 00:00:02;2024-03-04;137;2024-03-02 10:44:36;52942881.27;2;0;5;0;1118;2
2024-03-04 00:00:02;2024-03-04;90;2024-03-02 07:51:01;145721505.21;5;5;3;5;267;2
2024-03-04 00:00:02;2024-03-04;141;2024-03-02 11:00:33;145721505.21;3;0;5;0;267;2
2024-03-04 00:00:02;2024-03-04;92;2024-03-02 07:58:23;79726944.92;6;7;8;7;496;2
2024-03-04 00:00:02;2024-03-04;142;2024-03-02 11:02:51;79726944.92;8;0;6;0;496;2
2024-03-04 00:00:02;2024-03-04;105;2024-03-02 09:03:56;173528955.97;5;7;3;7;185;2
2024-03-04 00:00:02;2024-03-04;143;2024-03-02 11:10:46;173528955.97;3;0;5;0;185;2
2024-03-04 00:00:02;2024-03-04;111;2024-03-02 09:25:59;96075523.7;3;0;4;0;875;2
2024-03-04 00:00:02;2024-03-04;144;2024-03-02 11:20:39;96075523.7;4;4;3;4;875;2
2024-03-04 00:00:02;2024-03-04;55;2024-03-02 04:38:38;201124451.83;7;5;6;5;840;2
2024-03-04 00:00:02;2024-03-04;147;2024-03-02 11:22:34;201124451.83;6;0;7;0;840;2
2024-03-04 00:00:02;2024-03-04;129;2024-03-02 10:30:00;81321807.47;1;0;8;0;821;2
2024-03-04 00:00:02;2024-03-04;148;2024-03-02 11:24:40;81321807.47;8;6;1;6;821;2
2024-03-04 00:00:02;2024-03-04;116;2024-03-02 09:36:19;35736932.63;2;0;6;0;1436;2
2024-03-04 00:00:02;2024-03-04;149;2024-03-02 11:24:51;35736932.63;6;1;2;1;1436;2
2024-03-04 00:00:02;2024-03-04;132;2024-03-02 10:31:01;44399023.67;8;8;3;8;347;2
2024-03-04 00:00:02;2024-03-04;150;2024-03-02 11:25:42;44399023.67;3;0;8;0;347;2
2024-03-04 00:00:02;2024-03-04;18;2024-03-02 02:14:14;269613123.55;1;5;6;5;1036;2
2024-03-04 00:00:02;2024-03-04;151;2024-03-02 11:31:54;269613123.55;6;0;1;0;1036;2
2024-03-04 00:00:02;2024-03-04;51;2024-03-02 04:31:28;49878150.16;8;0;4;0;264;2
2024-03-04 00:00:02;2024-03-04;153;2024-03-02 11:36:20;49878150.16;4;4;8;4;264;2
2024-03-04 00:00:02;2024-03-04;119;2024-03-02 09:46:33;212021768.8;5;0;6;0;65;2
2024-03-04 00:00:02;2024-03-04;156;2024-03-02 11:41:00;212021768.8;6;1;5;1;65;2
2024-03-04 00:00:02;2024-03-04;75;2024-03-02 06:18:24;64703250.88;6;1;1;1;705;2
2024-03-04 00:00:02;2024-03-04;158;2024-03-02 11:57:28;64703250.88;1;0;6;0;705;2
2024-03-04 00:00:02;2024-03-04;120;2024-03-02 09:47:25;76348015.45;2;0;7;0;1396;2
2024-03-04 00:00:02;2024-03-04;163;2024-03-02 12:30:27;76348015.45;7;8;2;8;1396;2
2024-03-04 00:00:02;2024-03-04;155;2024-03-02 11:38:49;102687010.91;8;7;4;7;967;2
2024-03-04 00:00:02;2024-03-04;164;2024-03-02 12:32:22;102687010.91;4;0;8;0;967;2
2024-03-04 00:00:02;2024-03-04;133;2024-03-02 10:32:48;84360166.43;6;5;8;5;78;2
2024-03-04 00:00:02;2024-03-04;166;2024-03-02 12:40:47;84360166.43;8;0;6;0;78;2
2024-03-04 00:00:02;2024-03-04;10;2024-03-02 01:46:51;308578138.26;6;7;4;7;147;2
2024-03-04 00:00:02;2024-03-04;168;2024-03-02 12:47:01;308578138.26;4;0;6;0;147;2
2024-03-04 00:00:02;2024-03-04;110;2024-03-02 09:25:14;51840493.3;6;8;8;8;867;2
2024-03-04 00:00:02;2024-03-04;171;2024-03-02 12:57:48;51840493.3;8;0;6;0;867;2
2024-03-04 00:00:02;2024-03-04;68;2024-03-02 05:36:52;50677057.4;3;6;4;6;30;2
2024-03-04 00:00:02;2024-03-04;172;2024-03-02 13:08:23;50677057.4;4;0;3;0;30;2
2024-03-04 00:00:02;2024-03-04;50;2024-03-02 04:26:51;113871178.95;8;3;2;3;1471;2
2024-03-04 00:00:02;2024-03-04;173;2024-03-02 13:12:21;113871178.95;2;0;8;0;1471;2
2024-03-04 00:00:02;2024-03-04;108;2024-03-02 09:12:55;58277905.86;4;0;7;0;607;2
2024-03-04 00:00:02;2024-03-04;175;2024-03-02 13:15:04;58277905.86;7;3;4;3;607;2
2024-03-04 00:00:02;2024-03-04;160;2024-03-02 12:02:43;128354115.15;2;8;5;8;911;2
2024-03-04 00:00:02;2024-03-04;176;2024-03-02 13:16:30;128354115.15;5;0;2;0;911;2
2024-03-04 00:00:02;2024-03-04;178;2024-03-02 13:31:10;52932095.63;2;0;6;0;1017;2
2024-03-04 00:00:02;2024-03-04;180;2024-03-02 13:31:15;52932095.63;6;3;2;3;1017;2
2024-03-04 00:00:02;2024-03-04;67;2024-03-02 05:26:56;261254930.56;1;0;8;0;1444;2
2024-03-04 00:00:02;2024-03-04;181;2024-03-02 13:41:04;261254930.56;8;3;1;3;1444;2
2024-03-04 00:00:02;2024-03-04;128;2024-03-02 10:23:56;68666441.47;5;6;8;6;1461;2
2024-03-04 00:00:02;2024-03-04;182;2024-03-02 13:46:34;68666441.47;8;0;5;0;1461;2
2024-03-04 00:00:02;2024-03-04;169;2024-03-02 12:52:35;345288764.27;6;0;5;0;520;2
2024-03-04 00:00:02;2024-03-04;186;2024-03-02 13:56:41;345288764.27;5;1;6;1;520;2
2024-03-04 00:00:02;2024-03-04;37;2024-03-02 03:50:38;137853440.28;1;1;4;1;1035;2
2024-03-04 00:00:02;2024-03-04;187;2024-03-02 14:03:42;137853440.28;4;0;1;0;1035;2
2024-03-04 00:00:02;2024-03-04;76;2024-03-02 06:21:25;143359338.98;5;0;4;0;457;2
2024-03-04 00:00:02;2024-03-04;188;2024-03-02 14:08:02;143359338.98;4;7;5;7;457;2
2024-03-04 00:00:02;2024-03-04;184;2024-03-02 13:51:35;39076284.47;8;0;7;0;1496;2
2024-03-04 00:00:02;2024-03-04;190;2024-03-02 14:14:44;39076284.47;7;8;8;8;1496;2
2024-03-04 00:00:02;2024-03-04;96;2024-03-02 08:17:50;73631911.98;2;0;3;0;12;2
2024-03-04 00:00:02;2024-03-04;192;2024-03-02 14:15:58;73631911.98;3;3;2;3;12;2
2024-03-04 00:00:02;2024-03-04;189;2024-03-02 14:12:56;146537999.28;7;7;6;7;140;2
2024-03-04 00:00:02;2024-03-04;194;2024-03-02 14:23:55;146537999.28;6;0;7;0;140;2
2024-03-04 00:00:02;2024-03-04;165;2024-03-02 12:38:59;144674748.03;7;8;4;8;588;2
2024-03-04 00:00:02;2024-03-04;195;2024-03-02 14:24:46;144674748.03;4;0;7;0;588;2
2024-03-04 00:00:02;2024-03-04;39;2024-03-02 03:53:46;100522307.75;6;0;8;0;1195;2
2024-03-04 00:00:02;2024-03-04;201;2024-03-02 14:57:33;100522307.75;8;3;6;3;1195;2
2024-03-04 00:00:02;2024-03-04;159;2024-03-02 12:00:35;213025222.27;4;0;2;0;275;2
2024-03-04 00:00:02;2024-03-04;202;2024-03-02 14:57:52;213025222.27;2;4;4;4;275;2
2024-03-04 00:00:02;2024-03-04;24;2024-03-02 02:56:04;330070398.4;6;0;5;0;1023;2
2024-03-04 00:00:02;2024-03-04;203;2024-03-02 15:01:22;330070398.4;5;5;6;5;1023;2
2024-03-04 00:00:02;2024-03-04;31;2024-03-02 03:20:17;47152331.53;8;0;4;0;895;2
2024-03-04 00:00:02;2024-03-04;204;2024-03-02 15:05:10;47152331.53;4;5;8;5;895;2
2024-03-04 00:00:02;2024-03-04;81;2024-03-02 06:47:09;295884104.75;7;0;5;0;1130;2
2024-03-04 00:00:02;2024-03-04;205;2024-03-02 15:05:11;295884104.75;5;1;7;1;1130;2
2024-03-04 00:00:02;2024-03-04;122;2024-03-02 09:52:57;82598213.67;1;0;4;0;38;2
2024-03-04 00:00:02;2024-03-04;206;2024-03-02 15:10:50;82598213.67;4;5;1;5;38;2
2024-03-04 00:00:02;2024-03-04;193;2024-03-02 14:21:11;90346039.41;5;0;3;0;1381;2
2024-03-04 00:00:02;2024-03-04;208;2024-03-02 15:15:51;90346039.41;3;8;5;8;1381;2
2024-03-04 00:00:02;2024-03-04;136;2024-03-02 10:41:12;82650003.03;8;0;3;0;1094;2
2024-03-04 00:00:02;2024-03-04;209;2024-03-02 15:18:01;82650003.03;3;6;8;6;1094;2
2024-03-04 00:00:02;2024-03-04;89;2024-03-02 07:43:52;143379522.84;2;6;5;6;676;2
2024-03-04 00:00:02;2024-03-04;211;2024-03-02 15:24:47;143379522.84;5;0;2;0;676;2
2024-03-04 00:00:02;2024-03-04;29;2024-03-02 03:18:54;99661678.92;2;8;5;8;736;2
2024-03-04 00:00:02;2024-03-04;212;2024-03-02 15:28:45;99661678.92;5;0;2;0;736;2
2024-03-04 00:00:02;2024-03-04;140;2024-03-02 11:00:26;217205302.78;1;0;6;0;503;2
2024-03-04 00:00:02;2024-03-04;213;2024-03-02 15:28:53;217205302.78;6;7;1;7;503;2
2024-03-04 00:00:02;2024-03-04;80;2024-03-02 06:46:06;166866398.27;8;7;3;7;1310;2
2024-03-04 00:00:02;2024-03-04;215;2024-03-02 15:35:06;166866398.27;3;0;8;0;1310;2
2024-03-04 00:00:02;2024-03-04;126;2024-03-02 10:16:54;237891595.52;4;6;5;6;198;2
2024-03-04 00:00:02;2024-03-04;218;2024-03-02 15:38:10;237891595.52;5;0;4;0;198;2
2024-03-04 00:00:02;2024-03-04;1;2024-03-02 00:06:16;308166567.47;5;3;4;3;548;2
2024-03-04 00:00:02;2024-03-04;219;2024-03-02 15:41:06;308166567.47;4;0;5;0;548;2
2024-03-04 00:00:02;2024-03-04;48;2024-03-02 04:23:26;93002631.41;7;6;2;6;149;2
2024-03-04 00:00:02;2024-03-04;220;2024-03-02 15:44:04;93002631.41;2;0;7;0;149;2
2024-03-04 00:00:02;2024-03-04;113;2024-03-02 09:28:44;34360758.73;8;0;7;0;923;2
2024-03-04 00:00:02;2024-03-04;221;2024-03-02 15:50:58;34360758.73;7;2;8;2;923;2
2024-03-04 00:00:02;2024-03-04;170;2024-03-02 12:57:26;85226968.0;8;1;2;1;15;2
2024-03-04 00:00:02;2024-03-04;222;2024-03-02 15:55:59;85226968.0;2;0;8;0;15;2
2024-03-04 00:00:02;2024-03-04;106;2024-03-02 09:11:22;184210981.58;3;0;1;0;540;2
2024-03-04 00:00:02;2024-03-04;223;2024-03-02 15:56:49;184210981.58;1;4;3;4;540;2
2024-03-04 00:00:02;2024-03-04;174;2024-03-02 13:15:03;102170377.08;4;8;2;8;1140;2
2024-03-04 00:00:02;2024-03-04;224;2024-03-02 16:11:51;102170377.08;2;0;4;0;1140;2
2024-03-04 00:00:02;2024-03-04;157;2024-03-02 11:47:33;20978391.1;8;0;6;0;1500;2
2024-03-04 00:00:02;2024-03-04;226;2024-03-02 16:20:15;20978391.1;6;7;8;7;1500;2
2024-03-04 00:00:02;2024-03-04;79;2024-03-02 06:45:45;103632762.23;5;5;2;5;1159;2
2024-03-04 00:00:02;2024-03-04;227;2024-03-02 16:30:04;103632762.23;2;0;5;0;1159;2
2024-03-04 00:00:02;2024-03-04;66;2024-03-02 05:22:56;153715793.66;2;5;7;5;240;2
2024-03-04 00:00:02;2024-03-04;230;2024-03-02 16:41:27;153715793.66;7;0;2;0;240;2
2024-03-04 00:00:02;2024-03-04;26;2024-03-02 03:13:29;72548657.44;7;7;4;7;182;2
2024-03-04 00:00:02;2024-03-04;232;2024-03-02 17:01:14;72548657.44;4;0;7;0;182;2
2024-03-04 00:00:02;2024-03-04;86;2024-03-02 07:19:43;63725661.74;5;0;1;0;916;2
2024-03-04 00:00:02;2024-03-04;233;2024-03-02 17:04:52;63725661.74;1;4;5;4;916;2
2024-03-04 00:00:02;2024-03-04;2;2024-03-02 00:27:32;73535738.51;1;4;2;4;915;2
2024-03-04 00:00:02;2024-03-04;235;2024-03-02 17:15:47;73535738.51;2;0;1;0;915;2
2024-03-04 00:00:02;2024-03-04;225;2024-03-02 16:17:25;137496152.49;8;3;6;3;5;2
2024-03-04 00:00:02;2024-03-04;236;2024-03-02 17:15:53;137496152.49;6;0;8;0;5;2
2024-03-04 00:00:02;2024-03-04;85;2024-03-02 07:17:23;316209360.62;4;0;1;0;1105;2
2024-03-04 00:00:02;2024-03-04;237;2024-03-02 17:15:58;316209360.62;1;4;4;4;1105;2
2024-03-04 00:00:02;2024-03-04;93;2024-03-02 08:03:32;199118925.11;5;0;7;0;673;2
2024-03-04 00:00:02;2024-03-04;238;2024-03-02 17:16:36;199118925.11;7;7;5;7;673;2
2024-03-04 00:00:02;2024-03-04;199;2024-03-02 14:47:45;310481988.44;4;0;7;0;212;2
2024-03-04 00:00:02;2024-03-04;240;2024-03-02 17:31:53;310481988.44;7;6;4;6;212;2
2024-03-04 00:00:02;2024-03-04;87;2024-03-02 07:36:11;95714738.09;5;6;1;6;1125;2
2024-03-04 00:00:02;2024-03-04;243;2024-03-02 17:37:37;95714738.09;1;0;5;0;1125;2
2024-03-04 00:00:02;2024-03-04;124;2024-03-02 10:13:49;85142097.38;5;5;8;5;830;2
2024-03-04 00:00:02;2024-03-04;244;2024-03-02 17:39:10;85142097.38;8;0;5;0;830;2
2024-03-04 00:00:02;2024-03-04;198;2024-03-02 14:45:14;45349135.28;2;7;7;7;482;2
2024-03-04 00:00:02;2024-03-04;246;2024-03-02 17:45:26;45349135.28;7;0;2;0;482;2
2024-03-04 00:00:02;2024-03-04;121;2024-03-02 09:50:17;264869981.29;4;1;6;1;928;2
2024-03-04 00:00:02;2024-03-04;248;2024-03-02 17:48:09;264869981.29;6;0;4;0;928;2
2024-03-04 00:00:02;2024-03-04;42;2024-03-02 04:00:15;313136437.07;7;1;6;1;750;2
2024-03-04 00:00:02;2024-03-04;250;2024-03-02 17:55:57;313136437.07;6;0;7;0;750;2
2024-03-04 00:00:02;2024-03-04;11;2024-03-02 01:51:15;55188208.88;2;0;3;0;1408;2
2024-03-04 00:00:02;2024-03-04;252;2024-03-02 17:56:49;55188208.88;3;3;2;3;1408;2
2024-03-04 00:00:02;2024-03-04;228;2024-03-02 16:31:47;213587826.96;7;0;3;0;566;2
2024-03-04 00:00:02;2024-03-04;253;2024-03-02 17:57:27;213587826.96;3;2;7;2;566;2
2024-03-04 00:00:02;2024-03-04;161;2024-03-02 12:12:10;61556564.77;1;8;3;8;333;2
2024-03-04 00:00:02;2024-03-04;254;2024-03-02 17:58:43;61556564.77;3;0;1;0;333;2
2024-03-04 00:00:02;2024-03-04;239;2024-03-02 17:19:41;89003992.82;6;3;5;3;270;2
2024-03-04 00:00:02;2024-03-04;255;2024-03-02 18:07:39;89003992.82;5;0;6;0;270;2
2024-03-04 00:00:02;2024-03-04;146;2024-03-02 11:22:03;206528324.5;1;0;7;0;1353;2
2024-03-04 00:00:02;2024-03-04;256;2024-03-02 18:11:12;206528324.5;7;2;1;2;1353;2
2024-03-04 00:00:02;2024-03-04;27;2024-03-02 03:13:42;132995698.67;2;6;1;6;394;2
2024-03-04 00:00:02;2024-03-04;258;2024-03-02 18:28:23;132995698.67;1;0;2;0;394;2
2024-03-04 00:00:02;2024-03-04;12;2024-03-02 01:55:22;359085378.36;5;3;6;3;649;2
2024-03-04 00:00:02;2024-03-04;259;2024-03-02 18:40:52;359085378.36;6;0;5;0;649;2
2024-03-04 00:00:02;2024-03-04;197;2024-03-02 14:41:58;119690412.52;2;0;7;0;877;2
2024-03-04 00:00:02;2024-03-04;261;2024-03-02 18:45:35;119690412.52;7;8;2;8;877;2
2024-03-04 00:00:02;2024-03-04;231;2024-03-02 16:44:01;243498678.1;3;0;5;0;366;2
2024-03-04 00:00:02;2024-03-04;262;2024-03-02 18:48:30;243498678.1;5;3;3;3;366;2
2024-03-04 00:00:02;2024-03-04;8;2024-03-02 01:44:17;406354324.69;6;0;3;0;984;2
2024-03-04 00:00:02;2024-03-04;264;2024-03-02 18:58:39;406354324.69;3;4;6;4;984;2
2024-03-04 00:00:02;2024-03-04;234;2024-03-02 17:06:39;40182077.96;6;8;2;8;1194;2
2024-03-04 00:00:02;2024-03-04;265;2024-03-02 19:04:56;40182077.96;2;0;6;0;1194;2
2024-03-04 00:00:02;2024-03-04;118;2024-03-02 09:43:28;105836520.52;2;0;5;0;354;2
2024-03-04 00:00:02;2024-03-04;268;2024-03-02 19:07:54;105836520.52;5;4;2;4;354;2
2024-03-04 00:00:02;2024-03-04;216;2024-03-02 15:37:19;61923390.76;7;0;1;0;1236;2
2024-03-04 00:00:02;2024-03-04;271;2024-03-02 19:23:00;61923390.76;1;4;7;4;1236;2
2024-03-04 00:00:02;2024-03-04;266;2024-03-02 19:06:44;183705606.7;1;0;2;0;964;2
2024-03-04 00:00:02;2024-03-04;272;2024-03-02 19:24:00;183705606.7;2;8;1;8;964;2
2024-03-04 00:00:02;2024-03-04;13;2024-03-02 02:07:46;213170456.75;7;0;3;0;773;2
2024-03-04 00:00:02;2024-03-04;275;2024-03-02 20:02:37;213170456.75;3;8;7;8;773;2
2024-03-04 00:00:02;2024-03-04;274;2024-03-02 19:48:57;66500203.79;3;8;5;8;180;2
2024-03-04 00:00:02;2024-03-04;276;2024-03-02 20:04:12;66500203.79;5;0;3;0;180;2
