Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-09 00:00:02;2024-03-09;1664;2024-03-07 06:19:09;92683046.9;5;0;2;0;1377;2
2024-03-09 00:00:02;2024-03-09;1645;2024-03-07 04:55:54;123907806.25;7;5;2;5;918;2
2024-03-09 00:00:02;2024-03-09;1672;2024-03-07 06:46:41;123907806.25;2;0;7;0;918;2
2024-03-09 00:00:02;2024-03-09;1601;2024-03-07 02:07:50;78750848.32;1;0;2;0;972;2
2024-03-09 00:00:02;2024-03-09;1677;2024-03-07 06:52:41;78750848.32;2;6;1;6;972;2
2024-03-09 00:00:02;2024-03-09;1656;2024-03-07 05:39:52;62438729.62;3;0;8;0;123;2
2024-03-09 00:00:02;2024-03-09;1686;2024-03-07 07:15:41;62438729.62;8;2;3;2;123;2
2024-03-09 00:00:02;2024-03-09;1620;2024-03-07 03:33:35;37652944.21;3;0;8;0;461;2
2024-03-09 00:00:02;2024-03-09;1693;2024-03-07 07:27:43;37652944.21;8;3;3;3;461;2
2024-03-09 00:00:02;2024-03-09;1591;2024-03-07 00:09:38;181536328.97;5;0;2;0;324;2
2024-03-09 00:00:02;2024-03-09;1702;2024-03-07 07:43:55;181536328.97;2;3;5;3;324;2
2024-03-09 00:00:02;2024-03-09;1611;2024-03-07 02:58:14;119152251.45;8;0;5;0;613;2
2024-03-09 00:00:02;2024-03-09;1704;2024-03-07 07:57:58;119152251.45;5;7;8;7;613;2
2024-03-09 00:00:02;2024-03-09;1629;2024-03-07 04:05:18;71932397.66;4;6;1;6;1485;2
2024-03-09 00:00:02;2024-03-09;1705;2024-03-07 07:58:51;71932397.66;1;0;4;0;1485;2
2024-03-09 00:00:02;2024-03-09;1625;2024-03-07 03:59:51;127147030.94;7;7;8;7;129;2
2024-03-09 00:00:02;2024-03-09;1707;2024-03-07 08:02:28;127147030.94;8;0;7;0;129;2
2024-03-09 00:00:02;2024-03-09;1689;2024-03-07 07:23:45;225563878.66;4;4;1;4;313;2
2024-03-09 00:00:02;2024-03-09;1711;2024-03-07 08:17:03;225563878.66;1;0;4;0;313;2
2024-03-09 00:00:02;2024-03-09;1618;2024-03-07 03:32:33;29346331.9;2;0;7;0;518;2
2024-03-09 00:00:02;2024-03-09;1713;2024-03-07 08:28:54;29346331.9;7;5;2;5;518;2
2024-03-09 00:00:02;2024-03-09;1614;2024-03-07 03:03:34;177407187.13;4;6;5;6;860;2
2024-03-09 00:00:02;2024-03-09;1717;2024-03-07 08:36:54;177407187.13;5;0;4;0;860;2
2024-03-09 00:00:02;2024-03-09;1653;2024-03-07 05:19:43;210446842.71;3;0;8;0;1282;2
2024-03-09 00:00:02;2024-03-09;1718;2024-03-07 08:37:12;210446842.71;8;8;3;8;1282;2
2024-03-09 00:00:02;2024-03-09;1706;2024-03-07 07:58:51;365030254.55;2;5;6;5;934;2
2024-03-09 00:00:02;2024-03-09;1720;2024-03-07 08:39:47;365030254.55;6;0;2;0;934;2
2024-03-09 00:00:02;2024-03-09;1651;2024-03-07 05:17:20;66000062.03;2;0;3;0;889;2
2024-03-09 00:00:02;2024-03-09;1721;2024-03-07 08:43:14;66000062.03;3;6;2;6;889;2
2024-03-09 00:00:02;2024-03-09;1715;2024-03-07 08:30:30;183342689.65;5;0;1;0;1364;2
2024-03-09 00:00:02;2024-03-09;1722;2024-03-07 08:43:28;183342689.65;1;5;5;5;1364;2
2024-03-09 00:00:02;2024-03-09;1657;2024-03-07 05:41:21;113971615.84;3;0;2;0;643;2
2024-03-09 00:00:02;2024-03-09;1725;2024-03-07 08:48:03;113971615.84;2;5;3;5;643;2
2024-03-09 00:00:02;2024-03-09;1669;2024-03-07 06:40:20;214025148.08;3;0;2;0;1029;2
2024-03-09 00:00:02;2024-03-09;1726;2024-03-07 08:52:36;214025148.08;2;4;3;4;1029;2
2024-03-09 00:00:02;2024-03-09;1641;2024-03-07 04:50:55;216242237.53;4;0;8;0;17;2
2024-03-09 00:00:02;2024-03-09;1729;2024-03-07 09:00:21;216242237.53;8;8;4;8;17;2
2024-03-09 00:00:02;2024-03-09;1697;2024-03-07 07:34:46;274515273.93;4;0;6;0;991;2
2024-03-09 00:00:02;2024-03-09;1736;2024-03-07 09:17:57;274515273.93;6;5;4;5;991;2
2024-03-09 00:00:02;2024-03-09;1609;2024-03-07 02:54:35;103918596.0;6;0;1;0;83;2
2024-03-09 00:00:02;2024-03-09;1738;2024-03-07 09:21:42;103918596.0;1;5;6;5;83;2
2024-03-09 00:00:02;2024-03-09;1600;2024-03-07 02:02:59;121683296.66;1;0;8;0;194;2
2024-03-09 00:00:02;2024-03-09;1739;2024-03-07 09:30:21;121683296.66;8;8;1;8;194;2
2024-03-09 00:00:02;2024-03-09;1639;2024-03-07 04:40:22;105754338.7;2;0;5;0;197;2
2024-03-09 00:00:02;2024-03-09;1741;2024-03-07 09:36:16;105754338.7;5;7;2;7;197;2
2024-03-09 00:00:02;2024-03-09;1667;2024-03-07 06:39:40;63982544.6;2;0;8;0;103;2
2024-03-09 00:00:02;2024-03-09;1743;2024-03-07 09:37:27;63982544.6;8;8;2;8;103;2
2024-03-09 00:00:02;2024-03-09;1695;2024-03-07 07:28:59;187032753.09;2;6;5;6;1409;2
2024-03-09 00:00:02;2024-03-09;1749;2024-03-07 09:58:22;187032753.09;5;0;2;0;1409;2
2024-03-09 00:00:02;2024-03-09;1746;2024-03-07 09:45:15;84268868.55;2;0;6;0;1351;2
2024-03-09 00:00:02;2024-03-09;1750;2024-03-07 10:00:49;84268868.55;6;8;2;8;1351;2
2024-03-09 00:00:02;2024-03-09;1658;2024-03-07 05:43:34;109820100.05;6;2;8;2;383;2
2024-03-09 00:00:02;2024-03-09;1753;2024-03-07 10:12:05;109820100.05;8;0;6;0;383;2
2024-03-09 00:00:02;2024-03-09;1732;2024-03-07 09:05:03;331381956.75;5;2;6;2;541;2
2024-03-09 00:00:02;2024-03-09;1759;2024-03-07 10:29:59;331381956.75;6;0;5;0;541;2
2024-03-09 00:00:02;2024-03-09;1662;2024-03-07 06:07:16;82245164.77;2;0;8;0;1007;2
2024-03-09 00:00:02;2024-03-09;1762;2024-03-07 10:49:23;82245164.77;8;8;2;8;1007;2
2024-03-09 00:00:02;2024-03-09;1661;2024-03-07 05:57:56;193645295.58;3;0;6;0;685;2
2024-03-09 00:00:02;2024-03-09;1766;2024-03-07 11:06:12;193645295.58;6;6;3;6;685;2
2024-03-09 00:00:02;2024-03-09;1668;2024-03-07 06:40:16;48900224.42;1;2;8;2;516;2
2024-03-09 00:00:02;2024-03-09;1773;2024-03-07 11:52:21;48900224.42;8;0;1;0;516;2
2024-03-09 00:00:02;2024-03-09;1610;2024-03-07 02:57:38;426140257.66;6;0;1;0;1481;2
2024-03-09 00:00:02;2024-03-09;1779;2024-03-07 12:05:39;426140257.66;1;4;6;4;1481;2
2024-03-09 00:00:02;2024-03-09;1775;2024-03-07 12:01:14;103350504.89;6;8;7;8;363;2
2024-03-09 00:00:02;2024-03-09;1781;2024-03-07 12:13:33;103350504.89;7;0;6;0;363;2
2024-03-09 00:00:02;2024-03-09;1776;2024-03-07 12:01:49;51622876.7;2;7;1;7;287;2
2024-03-09 00:00:02;2024-03-09;1787;2024-03-07 12:44:35;51622876.7;1;0;2;0;287;2
2024-03-09 00:00:02;2024-03-09;1670;2024-03-07 06:40:39;228457398.17;6;0;4;0;1366;2
2024-03-09 00:00:02;2024-03-09;1790;2024-03-07 12:49:15;228457398.17;4;1;6;1;1366;2
2024-03-09 00:00:02;2024-03-09;1777;2024-03-07 12:02:59;169726417.7;4;0;2;0;869;2
2024-03-09 00:00:02;2024-03-09;1792;2024-03-07 12:49:25;169726417.7;2;6;4;6;869;2
2024-03-09 00:00:02;2024-03-09;1728;2024-03-07 08:54:50;171634386.1;6;3;5;3;1056;2
2024-03-09 00:00:02;2024-03-09;1794;2024-03-07 12:53:22;171634386.1;5;0;6;0;1056;2
2024-03-09 00:00:02;2024-03-09;1673;2024-03-07 06:46:51;198599687.01;5;0;3;0;1272;2
2024-03-09 00:00:02;2024-03-09;1795;2024-03-07 12:54:49;198599687.01;3;6;5;6;1272;2
2024-03-09 00:00:02;2024-03-09;1754;2024-03-07 10:13:40;95480042.84;3;0;7;0;1132;2
2024-03-09 00:00:02;2024-03-09;1797;2024-03-07 12:55:40;95480042.84;7;6;3;6;1132;2
2024-03-09 00:00:02;2024-03-09;1652;2024-03-07 05:17:49;115522065.11;4;3;1;3;271;2
2024-03-09 00:00:02;2024-03-09;1799;2024-03-07 13:12:17;115522065.11;1;0;4;0;271;2
2024-03-09 00:00:02;2024-03-09;1703;2024-03-07 07:48:20;48072092.29;2;1;7;1;424;2
2024-03-09 00:00:02;2024-03-09;1801;2024-03-07 13:18:47;48072092.29;7;0;2;0;424;2
2024-03-09 00:00:02;2024-03-09;1630;2024-03-07 04:06:00;176619835.37;3;8;1;8;1358;2
2024-03-09 00:00:02;2024-03-09;1803;2024-03-07 13:36:09;176619835.37;1;0;3;0;1358;2
2024-03-09 00:00:02;2024-03-09;1768;2024-03-07 11:21:00;43073559.05;1;0;7;0;453;2
2024-03-09 00:00:02;2024-03-09;1804;2024-03-07 13:40:47;43073559.05;7;4;1;4;453;2
2024-03-09 00:00:02;2024-03-09;1679;2024-03-07 06:59:08;139158784.73;2;7;3;7;703;2
2024-03-09 00:00:02;2024-03-09;1805;2024-03-07 13:54:23;139158784.73;3;0;2;0;703;2
2024-03-09 00:00:02;2024-03-09;1602;2024-03-07 02:07:54;161890745.97;6;8;5;8;238;2
2024-03-09 00:00:02;2024-03-09;1806;2024-03-07 13:55:24;161890745.97;5;0;6;0;238;2
2024-03-09 00:00:02;2024-03-09;1771;2024-03-07 11:38:01;47029206.09;7;1;8;1;628;2
2024-03-09 00:00:02;2024-03-09;1810;2024-03-07 14:19:19;47029206.09;8;0;7;0;628;2
2024-03-09 00:00:02;2024-03-09;1800;2024-03-07 13:18:42;261148753.79;5;4;3;4;244;2
2024-03-09 00:00:02;2024-03-09;1811;2024-03-07 14:36:13;261148753.79;3;0;5;0;244;2
2024-03-09 00:00:02;2024-03-09;1745;2024-03-07 09:40:57;114303986.35;7;0;4;0;979;2
2024-03-09 00:00:02;2024-03-09;1815;2024-03-07 14:48:39;114303986.35;4;5;7;5;979;2
2024-03-09 00:00:02;2024-03-09;1680;2024-03-07 07:00:11;309604057.19;4;0;1;0;1226;2
2024-03-09 00:00:02;2024-03-09;1818;2024-03-07 14:57:47;309604057.19;1;8;4;8;1226;2
2024-03-09 00:00:02;2024-03-09;1784;2024-03-07 12:27:51;109672682.02;1;0;7;0;552;2
2024-03-09 00:00:02;2024-03-09;1819;2024-03-07 14:58:59;109672682.02;7;1;1;1;552;2
2024-03-09 00:00:02;2024-03-09;1671;2024-03-07 06:41:52;204025618.93;4;4;3;4;443;2
2024-03-09 00:00:02;2024-03-09;1821;2024-03-07 15:01:30;204025618.93;3;0;4;0;443;2
2024-03-09 00:00:02;2024-03-09;1659;2024-03-07 05:49:42;144028570.39;4;5;5;5;956;2
2024-03-09 00:00:02;2024-03-09;1822;2024-03-07 15:05:17;144028570.39;5;0;4;0;956;2
2024-03-09 00:00:02;2024-03-09;1606;2024-03-07 02:50:52;315146913.59;1;6;6;6;480;2
2024-03-09 00:00:02;2024-03-09;1823;2024-03-07 15:06:33;315146913.59;6;0;1;0;480;2
2024-03-09 00:00:02;2024-03-09;1714;2024-03-07 08:29:50;85394820.58;4;0;7;0;1100;2
2024-03-09 00:00:02;2024-03-09;1824;2024-03-07 15:07:34;85394820.58;7;8;4;8;1100;2
2024-03-09 00:00:02;2024-03-09;1765;2024-03-07 11:00:06;231737423.41;7;0;8;0;1225;2
2024-03-09 00:00:02;2024-03-09;1828;2024-03-07 15:15:59;231737423.41;8;5;7;5;1225;2
2024-03-09 00:00:02;2024-03-09;1712;2024-03-07 08:18:28;172805651.93;7;4;1;4;1253;2
2024-03-09 00:00:02;2024-03-09;1830;2024-03-07 15:18:10;172805651.93;1;0;7;0;1253;2
2024-03-09 00:00:02;2024-03-09;1758;2024-03-07 10:29:59;111767026.47;2;0;1;0;758;2
2024-03-09 00:00:02;2024-03-09;1831;2024-03-07 15:23:57;111767026.47;1;2;2;2;758;2
2024-03-09 00:00:02;2024-03-09;1807;2024-03-07 13:58:55;40884676.34;2;0;3;0;382;2
2024-03-09 00:00:02;2024-03-09;1832;2024-03-07 15:24:31;40884676.34;3;2;2;2;382;2
2024-03-09 00:00:02;2024-03-09;1731;2024-03-07 09:03:01;136358307.96;5;0;3;0;629;2
2024-03-09 00:00:02;2024-03-09;1833;2024-03-07 15:25:53;136358307.96;3;7;5;7;629;2
2024-03-09 00:00:02;2024-03-09;1742;2024-03-07 09:37:20;62194092.21;1;8;7;8;451;2
2024-03-09 00:00:02;2024-03-09;1834;2024-03-07 15:28:00;62194092.21;7;0;1;0;451;2
2024-03-09 00:00:02;2024-03-09;1647;2024-03-07 05:02:12;33457184.26;4;6;2;6;510;2
2024-03-09 00:00:02;2024-03-09;1836;2024-03-07 15:34:14;33457184.26;2;0;4;0;510;2
2024-03-09 00:00:02;2024-03-09;1826;2024-03-07 15:11:06;91568143.4;4;0;5;0;576;2
2024-03-09 00:00:02;2024-03-09;1839;2024-03-07 15:51:54;91568143.4;5;6;4;6;576;2
2024-03-09 00:00:02;2024-03-09;1684;2024-03-07 07:09:01;66187840.65;2;0;3;0;61;2
2024-03-09 00:00:02;2024-03-09;1840;2024-03-07 15:52:26;66187840.65;3;5;2;5;61;2
2024-03-09 00:00:02;2024-03-09;1838;2024-03-07 15:51:10;89873888.47;4;0;2;0;910;2
2024-03-09 00:00:02;2024-03-09;1844;2024-03-07 15:57:24;89873888.47;2;8;4;8;910;2
2024-03-09 00:00:02;2024-03-09;1632;2024-03-07 04:16:01;64931743.29;8;0;3;0;1208;2
2024-03-09 00:00:02;2024-03-09;1847;2024-03-07 16:05:30;64931743.29;3;5;8;5;1208;2
2024-03-09 00:00:02;2024-03-09;1829;2024-03-07 15:17:52;118073116.56;7;5;2;5;309;2
2024-03-09 00:00:02;2024-03-09;1849;2024-03-07 16:21:05;118073116.56;2;0;7;0;309;2
2024-03-09 00:00:02;2024-03-09;1772;2024-03-07 11:42:38;260645471.87;6;6;1;6;1234;2
2024-03-09 00:00:02;2024-03-09;1851;2024-03-07 16:21:55;260645471.87;1;0;6;0;1234;2
2024-03-09 00:00:02;2024-03-09;1683;2024-03-07 07:05:53;122136895.53;3;3;1;3;466;2
2024-03-09 00:00:02;2024-03-09;1852;2024-03-07 16:22:50;122136895.53;1;0;3;0;466;2
2024-03-09 00:00:02;2024-03-09;1708;2024-03-07 08:04:19;78596209.56;2;0;8;0;957;2
2024-03-09 00:00:02;2024-03-09;1854;2024-03-07 16:33:42;78596209.56;8;7;2;7;957;2
2024-03-09 00:00:02;2024-03-09;1788;2024-03-07 12:45:13;116063287.56;5;0;6;0;1326;2
2024-03-09 00:00:02;2024-03-09;1856;2024-03-07 16:46:18;116063287.56;6;1;5;1;1326;2
2024-03-09 00:00:02;2024-03-09;1663;2024-03-07 06:15:42;102276358.6;4;7;5;7;1086;2
2024-03-09 00:00:02;2024-03-09;1858;2024-03-07 16:51:34;102276358.6;5;0;4;0;1086;2
2024-03-09 00:00:02;2024-03-09;1685;2024-03-07 07:11:06;223901601.71;5;6;1;6;1201;2
2024-03-09 00:00:02;2024-03-09;1864;2024-03-07 17:05:47;223901601.71;1;0;5;0;1201;2
2024-03-09 00:00:02;2024-03-09;1622;2024-03-07 03:49:40;63432741.26;1;7;8;7;1173;2
2024-03-09 00:00:02;2024-03-09;1865;2024-03-07 17:12:25;63432741.26;8;0;1;0;1173;2
2024-03-09 00:00:02;2024-03-09;1827;2024-03-07 15:11:29;237442963.71;4;1;5;1;1446;2
2024-03-09 00:00:02;2024-03-09;1868;2024-03-07 17:33:31;237442963.71;5;0;4;0;1446;2
2024-03-09 00:00:02;2024-03-09;1665;2024-03-07 06:21:59;171995493.42;8;5;5;5;1491;2
2024-03-09 00:00:02;2024-03-09;1873;2024-03-07 17:50:51;171995493.42;5;0;8;0;1491;2
2024-03-09 00:00:02;2024-03-09;1793;2024-03-07 12:51:51;60434810.29;6;4;7;4;231;2
2024-03-09 00:00:02;2024-03-09;1874;2024-03-07 17:51:56;60434810.29;7;0;6;0;231;2
2024-03-09 00:00:02;2024-03-09;1767;2024-03-07 11:14:42;181788068.26;8;1;3;1;954;2
2024-03-09 00:00:02;2024-03-09;1875;2024-03-07 17:52:13;181788068.26;3;0;8;0;954;2
2024-03-09 00:00:02;2024-03-09;1769;2024-03-07 11:25:12;78969588.68;5;6;4;6;152;2
2024-03-09 00:00:02;2024-03-09;1877;2024-03-07 18:01:05;78969588.68;4;0;5;0;152;2
2024-03-09 00:00:02;2024-03-09;1648;2024-03-07 05:03:19;41942523.77;8;1;3;1;305;2
2024-03-09 00:00:02;2024-03-09;1878;2024-03-07 18:01:45;41942523.77;3;0;8;0;305;2
2024-03-09 00:00:02;2024-03-09;1863;2024-03-07 17:04:37;89074540.79;7;0;1;0;219;2
2024-03-09 00:00:02;2024-03-09;1879;2024-03-07 18:01:55;89074540.79;1;2;7;2;219;2
2024-03-09 00:00:02;2024-03-09;1698;2024-03-07 07:36:09;59600715.43;8;7;4;7;1311;2
2024-03-09 00:00:02;2024-03-09;1880;2024-03-07 18:03:56;59600715.43;4;0;8;0;1311;2
2024-03-09 00:00:02;2024-03-09;1724;2024-03-07 08:47:32;64184783.3;3;4;8;4;982;2
2024-03-09 00:00:02;2024-03-09;1886;2024-03-07 18:14:49;64184783.3;8;0;3;0;982;2
2024-03-09 00:00:02;2024-03-09;1751;2024-03-07 10:04:35;114377591.74;1;5;2;5;1440;2
2024-03-09 00:00:02;2024-03-09;1887;2024-03-07 18:18:28;114377591.74;2;0;1;0;1440;2
2024-03-09 00:00:02;2024-03-09;1676;2024-03-07 06:51:41;345272536.92;6;0;3;0;24;2
2024-03-09 00:00:02;2024-03-09;1888;2024-03-07 18:19:33;345272536.92;3;6;6;6;24;2
2024-03-09 00:00:02;2024-03-09;1786;2024-03-07 12:42:14;103083475.55;3;0;1;0;782;2
2024-03-09 00:00:02;2024-03-09;1889;2024-03-07 18:20:24;103083475.55;1;1;3;1;782;2
2024-03-09 00:00:02;2024-03-09;1727;2024-03-07 08:52:52;180776664.92;5;3;1;3;1131;2
2024-03-09 00:00:02;2024-03-09;1891;2024-03-07 18:29:53;180776664.92;1;0;5;0;1131;2
2024-03-09 00:00:02;2024-03-09;1861;2024-03-07 16:59:39;59027219.54;4;8;2;8;1475;2
2024-03-09 00:00:02;2024-03-09;1892;2024-03-07 18:39:59;59027219.54;2;0;4;0;1475;2
2024-03-09 00:00:02;2024-03-09;1691;2024-03-07 07:24:05;192506856.08;7;0;2;0;958;2
2024-03-09 00:00:02;2024-03-09;1894;2024-03-07 18:44:46;192506856.08;2;6;7;6;958;2
2024-03-09 00:00:02;2024-03-09;1846;2024-03-07 16:04:11;29073498.5;6;5;2;5;1051;2
2024-03-09 00:00:02;2024-03-09;1895;2024-03-07 18:44:56;29073498.5;2;0;6;0;1051;2
2024-03-09 00:00:02;2024-03-09;1747;2024-03-07 09:56:14;100343130.7;8;8;2;8;188;2
2024-03-09 00:00:02;2024-03-09;1897;2024-03-07 18:49:28;100343130.7;2;0;8;0;188;2
2024-03-09 00:00:02;2024-03-09;1862;2024-03-07 17:00:55;39138882.52;3;2;8;2;170;2
2024-03-09 00:00:02;2024-03-09;1898;2024-03-07 18:58:14;39138882.52;8;0;3;0;170;2
2024-03-09 00:00:02;2024-03-09;1859;2024-03-07 16:56:50;78140550.18;1;0;4;0;1048;2
2024-03-09 00:00:02;2024-03-09;1899;2024-03-07 19:04:10;78140550.18;4;6;1;6;1048;2
2024-03-09 00:00:02;2024-03-09;1764;2024-03-07 10:53:07;215891778.42;3;8;5;8;1080;2
2024-03-09 00:00:02;2024-03-09;1901;2024-03-07 19:11:31;215891778.42;5;0;3;0;1080;2
2024-03-09 00:00:02;2024-03-09;1612;2024-03-07 03:01:28;390319943.46;4;7;6;7;1492;2
2024-03-09 00:00:02;2024-03-09;1902;2024-03-07 19:13:37;390319943.46;6;0;4;0;1492;2
2024-03-09 00:00:02;2024-03-09;1883;2024-03-07 18:06:42;222561819.74;7;6;1;6;1064;2
2024-03-09 00:00:02;2024-03-09;1906;2024-03-07 19:39:08;222561819.74;1;0;7;0;1064;2
2024-03-09 00:00:02;2024-03-09;1782;2024-03-07 12:14:22;403628130.5;6;0;4;0;792;2
2024-03-09 00:00:02;2024-03-09;1908;2024-03-07 20:42:33;403628130.5;4;6;6;6;792;2
2024-03-09 00:00:02;2024-03-09;1778;2024-03-07 12:03:51;335020718.79;6;0;7;0;1091;2
2024-03-09 00:00:02;2024-03-09;1909;2024-03-07 20:54:34;335020718.79;7;1;6;1;1091;2
2024-03-09 00:00:02;2024-03-09;1780;2024-03-07 12:10:54;246480192.64;7;6;3;6;54;2
2024-03-09 00:00:02;2024-03-09;1910;2024-03-07 20:55:16;246480192.64;3;0;7;0;54;2
2024-03-09 00:00:02;2024-03-09;1633;2024-03-07 04:17:16;116803630.62;3;0;6;0;693;2
2024-03-09 00:00:02;2024-03-09;1911;2024-03-07 20:56:03;116803630.62;6;5;3;5;693;2
2024-03-09 00:00:02;2024-03-09;1755;2024-03-07 10:15:54;162539635.17;2;5;3;5;1167;2
2024-03-09 00:00:02;2024-03-09;1912;2024-03-07 21:27:41;162539635.17;3;0;2;0;1167;2
2024-03-09 00:00:02;2024-03-09;1907;2024-03-07 20:00:31;39044078.32;2;4;5;4;844;2
2024-03-09 00:00:02;2024-03-09;1913;2024-03-07 21:30:39;39044078.32;5;0;2;0;844;2
2024-03-09 00:00:02;2024-03-09;1723;2024-03-07 08:44:37;120502199.52;6;8;1;8;1269;2
2024-03-09 00:00:02;2024-03-09;1914;2024-03-07 21:37:01;120502199.52;1;0;6;0;1269;2
2024-03-09 00:00:02;2024-03-09;1737;2024-03-07 09:18:43;118327700.14;5;0;2;0;1010;2
2024-03-09 00:00:02;2024-03-09;1915;2024-03-07 21:39:37;118327700.14;2;3;5;3;1010;2
2024-03-09 00:00:02;2024-03-09;1730;2024-03-07 09:02:59;123173000.87;8;0;2;0;136;2
2024-03-09 00:00:02;2024-03-09;1916;2024-03-07 21:48:27;123173000.87;2;6;8;6;136;2
2024-03-09 00:00:02;2024-03-09;1789;2024-03-07 12:45:36;180125363.25;1;2;7;2;1414;2
2024-03-09 00:00:02;2024-03-09;1917;2024-03-07 21:55:24;180125363.25;7;0;1;0;1414;2
2024-03-09 00:00:02;2024-03-09;1872;2024-03-07 17:43:12;219724009.28;4;2;6;2;534;2
2024-03-09 00:00:02;2024-03-09;1918;2024-03-07 21:57:04;219724009.28;6;0;4;0;534;2
2024-03-09 00:00:02;2024-03-09;1744;2024-03-07 09:37:32;210388890.23;4;8;7;8;209;2
2024-03-09 00:00:02;2024-03-09;1919;2024-03-07 22:37:58;210388890.23;7;0;4;0;209;2
2024-03-09 00:00:02;2024-03-09;1594;2024-03-07 01:38:04;257888293.63;3;7;7;7;813;2
2024-03-09 00:00:02;2024-03-09;1920;2024-03-07 22:46:08;257888293.63;7;0;3;0;813;2
2024-03-09 00:00:02;2024-03-09;1757;2024-03-07 10:26:52;210003683.09;4;0;1;0;998;2
2024-03-09 00:00:02;2024-03-09;1921;2024-03-07 22:55:14;210003683.09;1;2;4;2;998;2
2024-03-09 00:00:02;2024-03-09;1896;2024-03-07 18:47:59;64927443.84;5;4;3;4;1216;2
2024-03-09 00:00:02;2024-03-09;1922;2024-03-07 23:02:57;64927443.84;3;0;5;0;1216;2
2024-03-09 00:00:02;2024-03-09;1756;2024-03-07 10:25:47;94132243.19;6;2;2;2;1248;2
2024-03-09 00:00:02;2024-03-09;1924;2024-03-07 23:16:42;94132243.19;2;0;6;0;1248;2
2024-03-09 00:00:02;2024-03-09;1796;2024-03-07 12:55:02;160405415.37;7;0;5;0;1085;2
2024-03-09 00:00:02;2024-03-09;1927;2024-03-07 23:44:08;160405415.37;5;3;7;3;1085;2
2024-03-09 00:00:02;2024-03-09;1850;2024-03-07 16:21:48;117412431.32;3;1;7;1;100;2
2024-03-09 00:00:02;2024-03-09;1928;2024-03-07 23:51:23;117412431.32;7;0;3;0;100;2
2024-03-09 00:00:02;2024-03-09;1814;2024-03-07 14:46:40;253938930.16;6;2;4;2;601;2
2024-03-09 00:00:02;2024-03-09;1929;2024-03-07 23:54:28;253938930.16;4;0;6;0;601;2
2024-03-09 00:00:02;2024-03-09;1930;2024-03-08 00:56:43;68906861.53;4;0;5;0;1258;1
2024-03-09 00:00:02;2024-03-09;1939;2024-03-08 02:07:36;68906861.53;5;1;4;1;1258;1
2024-03-09 00:00:02;2024-03-09;1931;2024-03-08 01:02:03;98973702.35;2;6;8;6;472;1
2024-03-09 00:00:02;2024-03-09;1952;2024-03-08 03:04:14;98973702.35;8;0;2;0;472;1
2024-03-09 00:00:02;2024-03-09;2018;2024-03-08 06:18:50;164746223.33;5;5;3;5;1360;1
2024-03-09 00:00:02;2024-03-09;2038;2024-03-08 07:40:22;164746223.33;3;0;5;0;1360;1
2024-03-09 00:00:02;2024-03-09;2054;2024-03-08 08:29:30;50478230.91;1;1;8;1;1220;1
