Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-04 19:20:00;2024-03-04;1020;2024-03-02 11:29:44;155059081.12;3;8;5;8;8647;2
2024-03-04 19:20:00;2024-03-04;1810;2024-03-02 19:12:35;155059081.12;5;0;3;0;8647;2
2024-03-04 19:20:00;2024-03-04;1739;2024-03-02 18:30:54;206909789.71;7;1;5;1;8711;2
2024-03-04 19:20:00;2024-03-04;1817;2024-03-02 19:16:41;206909789.71;5;0;7;0;8711;2
2024-03-04 19:20:00;2024-03-04;75;2024-03-02 01:58:13;227608893.29;5;0;4;0;4216;2
2024-03-04 19:20:00;2024-03-04;1872;2024-03-02 20:24:37;227608893.29;4;2;5;2;4216;2
2024-03-04 19:20:00;2024-03-04;760;2024-03-02 08:55:54;154178446.07;5;0;2;0;3867;2
2024-03-04 19:20:00;2024-03-04;1898;2024-03-02 21:38:10;154178446.07;2;5;5;5;3867;2
2024-03-04 19:20:00;2024-03-04;1616;2024-03-02 17:20:25;112142042.41;5;0;6;0;3789;2
2024-03-04 19:20:00;2024-03-04;1902;2024-03-02 21:45:56;112142042.41;6;6;5;6;3789;2
2024-03-04 19:20:00;2024-03-04;1280;2024-03-02 14:11:55;133598637.03;6;8;5;8;8596;2
2024-03-04 19:20:00;2024-03-04;1906;2024-03-02 21:57:10;133598637.03;5;0;6;0;8596;2
2024-03-04 19:20:00;2024-03-04;546;2024-03-02 06:39:12;183733759.9;5;0;8;0;1236;2
2024-03-04 19:20:00;2024-03-04;1932;2024-03-02 23:24:04;183733759.9;8;5;5;5;1236;2
2024-03-04 19:20:00;2024-03-04;565;2024-03-02 06:48:23;110349002.32;2;4;5;4;3942;2
2024-03-04 19:20:00;2024-03-04;1939;2024-03-02 23:43:11;110349002.32;5;0;2;0;3942;2
2024-03-04 19:20:00;2024-03-04;975;2024-03-02 10:54:54;43001888.48;7;3;5;3;8566;2
2024-03-04 19:20:00;2024-03-04;1941;2024-03-02 23:45:11;43001888.48;5;0;7;0;8566;2
2024-03-04 19:20:00;2024-03-04;305;2024-03-02 04:10:42;31415509.78;6;8;5;8;8496;2
2024-03-04 19:20:00;2024-03-04;1964;2024-03-03 00:54:07;31415509.78;5;0;6;0;8496;2
2024-03-04 19:20:00;2024-03-04;217;2024-03-02 03:20:28;148188123.59;4;7;5;7;672;2
2024-03-04 19:20:00;2024-03-04;2038;2024-03-03 02:05:32;148188123.59;5;0;4;0;672;2
2024-03-04 19:20:00;2024-03-04;211;2024-03-02 03:16:40;151688315.94;3;1;5;1;4011;2
2024-03-04 19:20:00;2024-03-04;2187;2024-03-03 03:24:53;151688315.94;5;0;3;0;4011;2
2024-03-04 19:20:00;2024-03-04;464;2024-03-02 05:54:59;231092909.67;3;2;5;2;3286;2
2024-03-04 19:20:00;2024-03-04;2226;2024-03-03 03:47:09;231092909.67;5;0;3;0;3286;2
2024-03-04 19:20:00;2024-03-04;592;2024-03-02 07:07:41;182910950.97;2;1;5;1;4844;2
2024-03-04 19:20:00;2024-03-04;2262;2024-03-03 04:08:37;182910950.97;5;0;2;0;4844;2
2024-03-04 19:20:00;2024-03-04;1195;2024-03-02 13:20:22;154176522.43;8;7;5;7;7696;2
2024-03-04 19:20:00;2024-03-04;2355;2024-03-03 04:54:26;154176522.43;5;0;8;0;7696;2
2024-03-04 19:20:00;2024-03-04;907;2024-03-02 10:21:30;155380219.69;8;7;5;7;4286;2
2024-03-04 19:20:00;2024-03-04;2613;2024-03-03 07:04:13;155380219.69;5;0;8;0;4286;2
2024-03-04 19:20:00;2024-03-04;1663;2024-03-02 17:51:37;215750649.45;2;2;5;2;2720;2
2024-03-04 19:20:00;2024-03-04;2674;2024-03-03 07:32:10;215750649.45;5;0;2;0;2720;2
2024-03-04 19:20:00;2024-03-04;2388;2024-03-03 05:08:22;104340800.24;5;0;4;0;8846;1
2024-03-04 19:20:00;2024-03-04;2800;2024-03-03 08:40:08;104340800.24;4;8;5;8;8846;1
2024-03-04 19:20:00;2024-03-04;255;2024-03-02 03:43:35;139957230.16;7;2;5;2;1216;2
2024-03-04 19:20:00;2024-03-04;2843;2024-03-03 08:58:28;139957230.16;5;0;7;0;1216;2
2024-03-04 19:20:00;2024-03-04;1825;2024-03-02 19:20:24;106346259.94;7;7;5;7;8153;2
2024-03-04 19:20:00;2024-03-04;2875;2024-03-03 09:18:30;106346259.94;5;0;7;0;8153;2
2024-03-04 19:20:00;2024-03-04;446;2024-03-02 05:44:28;92149100.97;7;6;5;6;2054;2
2024-03-04 19:20:00;2024-03-04;2914;2024-03-03 09:38:27;92149100.97;5;0;7;0;2054;2
2024-03-04 19:20:00;2024-03-04;1112;2024-03-02 12:32:04;139357242.84;7;6;5;6;7098;2
2024-03-04 19:20:00;2024-03-04;2922;2024-03-03 09:41:24;139357242.84;5;0;7;0;7098;2
2024-03-04 19:20:00;2024-03-04;1403;2024-03-02 15:20:55;223880186.86;6;3;5;3;6922;2
2024-03-04 19:20:00;2024-03-04;2954;2024-03-03 09:56:18;223880186.86;5;0;6;0;6922;2
2024-03-04 19:20:00;2024-03-04;1514;2024-03-02 16:13:42;215498213.66;3;7;5;7;7197;2
2024-03-04 19:20:00;2024-03-04;3039;2024-03-03 10:42:34;215498213.66;5;0;3;0;7197;2
2024-03-04 19:20:00;2024-03-04;821;2024-03-02 09:33:49;220089045.88;6;5;5;5;3244;2
2024-03-04 19:20:00;2024-03-04;3075;2024-03-03 10:56:49;220089045.88;5;0;6;0;3244;2
2024-03-04 19:20:00;2024-03-04;1665;2024-03-02 17:52:28;92400231.72;1;2;5;2;7202;2
2024-03-04 19:20:00;2024-03-04;3138;2024-03-03 11:36:35;92400231.72;5;0;1;0;7202;2
2024-03-04 19:20:00;2024-03-04;588;2024-03-02 07:06:39;192212731.26;7;5;5;5;2149;2
2024-03-04 19:20:00;2024-03-04;3201;2024-03-03 12:13:26;192212731.26;5;0;7;0;2149;2
2024-03-04 19:20:00;2024-03-04;2319;2024-03-03 04:35:19;154018121.47;5;0;6;0;3822;1
2024-03-04 19:20:00;2024-03-04;3251;2024-03-03 12:38:56;154018121.47;6;5;5;5;3822;1
2024-03-04 19:20:00;2024-03-04;2283;2024-03-03 04:17:33;124492197.16;5;0;8;0;6042;1
2024-03-04 19:20:00;2024-03-04;3257;2024-03-03 12:42:20;124492197.16;8;4;5;4;6042;1
2024-03-04 19:20:00;2024-03-04;3056;2024-03-03 10:47:51;145544749.13;8;7;5;7;4593;1
2024-03-04 19:20:00;2024-03-04;3274;2024-03-03 12:46:40;145544749.13;5;0;8;0;4593;1
2024-03-04 19:20:00;2024-03-04;1752;2024-03-02 18:39:27;167009445.04;7;2;5;2;292;2
2024-03-04 19:20:00;2024-03-04;3284;2024-03-03 12:51:07;167009445.04;5;0;7;0;292;2
2024-03-04 19:20:00;2024-03-04;143;2024-03-02 02:42:41;186181742.8;6;5;5;5;2775;2
2024-03-04 19:20:00;2024-03-04;3294;2024-03-03 12:56:17;186181742.8;5;0;6;0;2775;2
2024-03-04 19:20:00;2024-03-04;220;2024-03-02 03:22:37;205936675.31;6;5;5;5;7182;2
2024-03-04 19:20:00;2024-03-04;3304;2024-03-03 13:04:19;205936675.31;5;0;6;0;7182;2
2024-03-04 19:20:00;2024-03-04;90;2024-03-02 02:11:03;170135406.7;4;8;5;8;29;2
2024-03-04 19:20:00;2024-03-04;3324;2024-03-03 13:12:39;170135406.7;5;0;4;0;29;2
2024-03-04 19:20:00;2024-03-04;284;2024-03-02 04:00:29;192334497.03;1;3;5;3;4062;2
2024-03-04 19:20:00;2024-03-04;3333;2024-03-03 13:17:14;192334497.03;5;0;1;0;4062;2
2024-03-04 19:20:00;2024-03-04;2686;2024-03-03 07:39:40;220616043.83;5;0;1;0;3605;1
2024-03-04 19:20:00;2024-03-04;3378;2024-03-03 13:40:29;220616043.83;1;6;5;6;3605;1
2024-03-04 19:20:00;2024-03-04;1390;2024-03-02 15:17:23;138943347.37;2;6;5;6;1039;2
2024-03-04 19:20:00;2024-03-04;3406;2024-03-03 13:59:31;138943347.37;5;0;2;0;1039;2
2024-03-04 19:20:00;2024-03-04;743;2024-03-02 08:43:53;190654890.46;8;1;5;1;7879;2
2024-03-04 19:20:00;2024-03-04;3412;2024-03-03 14:03:39;190654890.46;5;0;8;0;7879;2
2024-03-04 19:20:00;2024-03-04;459;2024-03-02 05:53:33;139245770.55;2;4;5;4;7464;2
2024-03-04 19:20:00;2024-03-04;3420;2024-03-03 14:09:35;139245770.55;5;0;2;0;7464;2
2024-03-04 19:20:00;2024-03-04;1271;2024-03-02 14:08:34;213376111.09;4;8;5;8;7693;2
2024-03-04 19:20:00;2024-03-04;3621;2024-03-03 16:04:59;213376111.09;5;0;4;0;7693;2
2024-03-04 19:20:00;2024-03-04;224;2024-03-02 03:26:13;164938087.0;6;3;5;3;3212;2
2024-03-04 19:20:00;2024-03-04;3712;2024-03-03 16:49:37;164938087.0;5;0;6;0;3212;2
2024-03-04 19:20:00;2024-03-04;895;2024-03-02 10:18:37;213048381.11;7;8;5;8;2992;2
2024-03-04 19:20:00;2024-03-04;3736;2024-03-03 17:00:51;213048381.11;5;0;7;0;2992;2
2024-03-04 19:20:00;2024-03-04;2451;2024-03-03 05:43:18;184370773.47;8;1;5;1;1158;1
2024-03-04 19:20:00;2024-03-04;3746;2024-03-03 17:08:24;184370773.47;5;0;8;0;1158;1
2024-03-04 19:20:00;2024-03-04;1193;2024-03-02 13:19:55;133048086.38;4;6;5;6;827;2
2024-03-04 19:20:00;2024-03-04;3783;2024-03-03 17:29:14;133048086.38;5;0;4;0;827;2
2024-03-04 19:20:00;2024-03-04;363;2024-03-02 04:47:43;142979717.42;8;7;5;7;549;2
2024-03-04 19:20:00;2024-03-04;3789;2024-03-03 17:32:08;142979717.42;5;0;8;0;549;2
2024-03-04 19:20:00;2024-03-04;752;2024-03-02 08:49:02;129819873.76;8;5;5;5;454;2
2024-03-04 19:20:00;2024-03-04;3860;2024-03-03 18:08:56;129819873.76;5;0;8;0;454;2
2024-03-04 19:20:00;2024-03-04;1134;2024-03-02 12:45:17;137722990.05;2;6;5;6;2862;2
2024-03-04 19:20:00;2024-03-04;3871;2024-03-03 18:15:47;137722990.05;5;0;2;0;2862;2
2024-03-04 19:20:00;2024-03-04;313;2024-03-02 04:16:38;106784327.66;3;6;5;6;1261;2
2024-03-04 19:20:00;2024-03-04;3879;2024-03-03 18:21:09;106784327.66;5;0;3;0;1261;2
2024-03-04 19:20:00;2024-03-04;1278;2024-03-02 14:11:26;64824888.13;3;1;5;1;7245;2
2024-03-04 19:20:00;2024-03-04;3895;2024-03-03 18:26:10;64824888.13;5;0;3;0;7245;2
2024-03-04 19:20:00;2024-03-04;177;2024-03-02 03:00:21;151785332.37;2;7;5;7;2770;2
2024-03-04 19:20:00;2024-03-04;4005;2024-03-03 19:19:36;151785332.37;5;0;2;0;2770;2
2024-03-04 19:20:00;2024-03-04;1563;2024-03-02 16:46:39;152479885.79;7;3;5;3;951;2
2024-03-04 19:20:00;2024-03-04;4013;2024-03-03 19:23:00;152479885.79;5;0;7;0;951;2
2024-03-04 19:20:00;2024-03-04;2929;2024-03-03 09:44:59;220942601.47;2;1;5;1;2502;1
2024-03-04 19:20:00;2024-03-04;4116;2024-03-03 23:04:25;220942601.47;5;0;2;0;2502;1
2024-03-04 19:20:00;2024-03-04;3345;2024-03-03 13:21:06;101141176.83;8;8;5;8;953;1
2024-03-04 19:20:00;2024-03-04;4183;2024-03-04 01:32:50;101141176.83;5;0;8;0;953;1
2024-03-04 19:20:00;2024-03-04;2787;2024-03-03 08:32:44;16647276.55;8;2;5;2;5514;1
2024-03-04 19:20:00;2024-03-04;4259;2024-03-04 02:10:47;16647276.55;5;0;8;0;5514;1
2024-03-04 19:20:00;2024-03-04;4114;2024-03-03 23:03:51;218833122.18;1;7;5;7;999;1
2024-03-04 19:20:00;2024-03-04;4563;2024-03-04 04:49:27;218833122.18;5;0;1;0;999;1
2024-03-04 19:20:00;2024-03-04;2935;2024-03-03 09:47:56;158508197.71;2;4;5;4;1900;1
2024-03-04 19:20:00;2024-03-04;4591;2024-03-04 05:00:00;158508197.71;5;0;2;0;1900;1
2024-03-04 19:20:00;2024-03-04;3320;2024-03-03 13:11:21;107237063.56;7;7;5;7;4691;1
2024-03-04 19:20:00;2024-03-04;4688;2024-03-04 05:45:29;107237063.56;5;0;7;0;4691;1
2024-03-04 19:20:00;2024-03-04;3471;2024-03-03 14:47:58;189864921.76;3;7;5;7;3901;1
2024-03-04 19:20:00;2024-03-04;4766;2024-03-04 06:25:45;189864921.76;5;0;3;0;3901;1
2024-03-04 19:20:00;2024-03-04;3749;2024-03-03 17:10:16;209824838.46;6;7;5;7;5352;1
2024-03-04 19:20:00;2024-03-04;5493;2024-03-04 12:57:36;209824838.46;5;0;6;0;5352;1
2024-03-04 19:20:00;2024-03-04;2157;2024-03-03 03:07:39;153814628.03;4;1;5;1;3565;1
2024-03-04 19:20:00;2024-03-04;5767;2024-03-04 15:11:51;153814628.03;5;0;4;0;3565;1
2024-03-04 19:20:00;2024-03-04;2471;2024-03-03 05:57:54;138900568.73;1;6;5;6;4291;1
2024-03-04 19:20:00;2024-03-04;5877;2024-03-04 16:04:26;138900568.73;5;0;1;0;4291;1
2024-03-04 19:20:00;2024-03-04;3435;2024-03-03 14:22:13;78092978.74;3;3;5;3;4556;1
2024-03-04 19:20:00;2024-03-04;6031;2024-03-04 17:13:20;78092978.74;5;0;3;0;4556;1
2024-03-04 19:20:00;2024-03-04;2232;2024-03-03 03:50:59;135641655.54;6;0;5;0;8616;1
2024-03-04 19:20:00;2024-03-04;3005;2024-03-03 10:27:57;135641655.54;5;4;6;4;8616;1
2024-03-04 19:20:00;2024-03-04;1710;2024-03-02 18:12:50;187658763.13;5;4;4;4;2930;2
2024-03-04 19:20:00;2024-03-04;3539;2024-03-03 15:22:51;187658763.13;4;0;5;0;2930;2
2024-03-04 19:20:00;2024-03-04;310;2024-03-02 04:14:21;438507137.7;5;4;4;4;4032;2
2024-03-04 19:20:00;2024-03-04;3728;2024-03-03 16:56:02;438507137.7;4;0;5;0;4032;2
2024-03-04 19:20:00;2024-03-04;133;2024-03-02 02:37:43;211731092.08;5;7;2;7;6223;2
2024-03-04 19:20:00;2024-03-04;1176;2024-03-02 13:07:55;211731092.08;2;0;5;0;6223;2
2024-03-04 19:20:00;2024-03-04;1015;2024-03-02 11:28:18;173207657.41;6;0;5;0;3172;2
2024-03-04 19:20:00;2024-03-04;1800;2024-03-02 19:08:58;173207657.41;5;7;6;7;3172;2
2024-03-04 19:20:00;2024-03-04;299;2024-03-02 04:07:53;244765929.18;5;7;6;7;8040;2
2024-03-04 19:20:00;2024-03-04;2089;2024-03-03 02:31:10;244765929.18;6;0;5;0;8040;2
2024-03-04 19:20:00;2024-03-04;1008;2024-03-02 11:19:58;330944234.11;5;7;4;7;2971;2
2024-03-04 19:20:00;2024-03-04;3650;2024-03-03 16:19:52;330944234.11;4;0;5;0;2971;2
2024-03-04 19:20:00;2024-03-04;857;2024-03-02 09:49:01;259158160.0;5;5;2;5;3990;2
2024-03-04 19:20:00;2024-03-04;1970;2024-03-03 01:10:27;259158160.0;2;0;5;0;3990;2
2024-03-04 19:20:00;2024-03-04;1115;2024-03-02 12:34:40;265336526.33;5;5;4;5;5102;2
2024-03-04 19:20:00;2024-03-04;2671;2024-03-03 07:29:56;265336526.33;4;0;5;0;5102;2
2024-03-04 19:20:00;2024-03-04;715;2024-03-02 08:22:37;249516318.72;5;8;2;8;2989;2
2024-03-04 19:20:00;2024-03-04;3340;2024-03-03 13:19:54;249516318.72;2;0;5;0;2989;2
2024-03-04 19:20:00;2024-03-04;1637;2024-03-02 17:35:05;162897443.99;5;6;2;6;290;2
2024-03-04 19:20:00;2024-03-04;1913;2024-03-02 22:22:57;162897443.99;2;0;5;0;290;2
2024-03-04 19:20:00;2024-03-04;570;2024-03-02 06:55:11;101411925.63;5;6;6;6;5883;2
2024-03-04 19:20:00;2024-03-04;3625;2024-03-03 16:05:52;101411925.63;6;0;5;0;5883;2
2024-03-04 19:20:00;2024-03-04;2524;2024-03-03 06:22:43;274948522.01;6;0;5;0;6879;1
2024-03-04 19:20:00;2024-03-04;3660;2024-03-03 16:24:01;274948522.01;5;6;6;6;6879;1
2024-03-04 19:20:00;2024-03-04;2951;2024-03-03 09:55:13;46419504.9;6;0;5;0;3016;1
2024-03-04 19:20:00;2024-03-04;4014;2024-03-03 19:23:49;46419504.9;5;1;6;1;3016;1
2024-03-04 19:20:00;2024-03-04;3733;2024-03-03 16:59:35;157145035.67;5;1;6;1;5882;1
2024-03-04 19:20:00;2024-03-04;4093;2024-03-03 22:20:10;157145035.67;6;0;5;0;5882;1
2024-03-04 19:20:00;2024-03-04;513;2024-03-02 06:20:26;327678394.17;2;0;5;0;2410;2
2024-03-04 19:20:00;2024-03-04;1631;2024-03-02 17:31:03;327678394.17;5;2;2;2;2410;2
2024-03-04 19:20:00;2024-03-04;1147;2024-03-02 12:53:38;311096923.19;6;0;5;0;4534;2
2024-03-04 19:20:00;2024-03-04;1851;2024-03-02 19:29:11;311096923.19;5;3;6;3;4534;2
2024-03-04 19:20:00;2024-03-04;1344;2024-03-02 14:43:43;148204747.17;5;3;6;3;6533;2
2024-03-04 19:20:00;2024-03-04;2248;2024-03-03 04:01:10;148204747.17;6;0;5;0;6533;2
2024-03-04 19:20:00;2024-03-04;652;2024-03-02 07:46:16;43212950.91;5;3;2;3;2530;2
2024-03-04 19:20:00;2024-03-04;2326;2024-03-03 04:36:24;43212950.91;2;0;5;0;2530;2
2024-03-04 19:20:00;2024-03-04;698;2024-03-02 08:15:47;89173158.18;6;3;2;3;4768;2
2024-03-04 19:20:00;2024-03-04;2865;2024-03-03 09:08:51;89173158.18;2;0;6;0;4768;2
2024-03-04 19:20:00;2024-03-04;496;2024-03-02 06:15:37;196883945.99;3;6;6;6;3541;2
2024-03-04 19:20:00;2024-03-04;571;2024-03-02 06:55:18;196883945.99;6;0;3;0;3541;2
2024-03-04 19:20:00;2024-03-04;1012;2024-03-02 11:22:13;111112915.53;6;0;7;0;551;2
2024-03-04 19:20:00;2024-03-04;1802;2024-03-02 19:09:29;111112915.53;7;8;6;8;551;2
2024-03-04 19:20:00;2024-03-04;1545;2024-03-02 16:34:59;141335900.9;7;1;6;1;7573;2
2024-03-04 19:20:00;2024-03-04;1813;2024-03-02 19:13:51;141335900.9;6;0;7;0;7573;2
2024-03-04 19:20:00;2024-03-04;1728;2024-03-02 18:25:31;270041773.31;6;0;1;0;1692;2
2024-03-04 19:20:00;2024-03-04;1820;2024-03-02 19:18:40;270041773.31;1;8;6;8;1692;2
2024-03-04 19:20:00;2024-03-04;308;2024-03-02 04:12:48;54883443.89;6;0;8;0;5119;2
2024-03-04 19:20:00;2024-03-04;1828;2024-03-02 19:21:14;54883443.89;8;5;6;5;5119;2
2024-03-04 19:20:00;2024-03-04;1150;2024-03-02 12:54:43;155918509.76;6;0;4;0;4765;2
2024-03-04 19:20:00;2024-03-04;1835;2024-03-02 19:23:03;155918509.76;4;5;6;5;4765;2
2024-03-04 19:20:00;2024-03-04;1026;2024-03-02 11:32:49;326066471.05;3;4;6;4;8592;2
2024-03-04 19:20:00;2024-03-04;2075;2024-03-03 02:22:55;326066471.05;6;0;3;0;8592;2
2024-03-04 19:20:00;2024-03-04;170;2024-03-02 02:58:23;232452271.76;7;7;6;7;5159;2
2024-03-04 19:20:00;2024-03-04;2580;2024-03-03 06:51:58;232452271.76;6;0;7;0;5159;2
2024-03-04 19:20:00;2024-03-04;1527;2024-03-02 16:25:27;278293829.86;7;5;6;5;8839;2
2024-03-04 19:20:00;2024-03-04;2741;2024-03-03 08:07:07;278293829.86;6;0;7;0;8839;2
2024-03-04 19:20:00;2024-03-04;2485;2024-03-03 06:03:34;300195655.65;4;5;6;5;8106;1
2024-03-04 19:20:00;2024-03-04;2753;2024-03-03 08:12:09;300195655.65;6;0;4;0;8106;1
2024-03-04 19:20:00;2024-03-04;1009;2024-03-02 11:20:53;142691341.86;7;7;6;7;6224;2
2024-03-04 19:20:00;2024-03-04;2773;2024-03-03 08:27:12;142691341.86;6;0;7;0;6224;2
2024-03-04 19:20:00;2024-03-04;1231;2024-03-02 13:44:23;53589389.4;4;5;6;5;8354;2
2024-03-04 19:20:00;2024-03-04;2902;2024-03-03 09:33:18;53589389.4;6;0;4;0;8354;2
2024-03-04 19:20:00;2024-03-04;1229;2024-03-02 13:42:49;218469279.75;1;2;6;2;483;2
2024-03-04 19:20:00;2024-03-04;3096;2024-03-03 11:10:09;218469279.75;6;0;1;0;483;2
2024-03-04 19:20:00;2024-03-04;1990;2024-03-03 01:37:11;182519653.69;6;0;3;0;5665;1
2024-03-04 19:20:00;2024-03-04;3156;2024-03-03 11:44:46;182519653.69;3;7;6;7;5665;1
2024-03-04 19:20:00;2024-03-04;1578;2024-03-02 16:59:22;244021713.06;4;2;6;2;3556;2
2024-03-04 19:20:00;2024-03-04;3183;2024-03-03 12:03:21;244021713.06;6;0;4;0;3556;2
2024-03-04 19:20:00;2024-03-04;1035;2024-03-02 11:38:57;266087616.02;3;7;6;7;4640;2
2024-03-04 19:20:00;2024-03-04;3190;2024-03-03 12:06:06;266087616.02;6;0;3;0;4640;2
2024-03-04 19:20:00;2024-03-04;562;2024-03-02 06:47:51;182289557.83;2;5;6;5;3838;2
2024-03-04 19:20:00;2024-03-04;3212;2024-03-03 12:16:44;182289557.83;6;0;2;0;3838;2
2024-03-04 19:20:00;2024-03-04;2160;2024-03-03 03:11:37;100897631.04;3;2;6;2;1906;1
