Time;1;0;4;3;2;Credit limit
2024-01-02 00:00:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 00:15:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 00:30:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 00:45:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 01:00:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 01:15:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 01:30:00;5877265087;2920212690;3879982458;2522014068;5740843470;-249685088
2024-01-02 01:45:00;5895089522;2886166447;3879982458;2752727687;5526351658;-249685088
2024-01-02 02:00:00;5962326769;2744352519;3925665883;2703009320;5604963281;-249685088
2024-01-02 02:15:00;5861285643;3206012776;3925665883;2703009320;5244344151;-249685088
2024-01-02 02:30:00;5826601547;3349059212;3787646655;2732666207;5244344151;-249685088
2024-01-02 02:45:00;5802251019;3468564444;3732019466;2693138692;5244344151;-249685088
2024-01-02 03:00:00;5802251019;3431740465;3827637096;2634345041;5244344151;-249685088
2024-01-02 03:15:00;5802251019;3596219558;3727463237;2634345041;5180038917;-249685088
2024-01-02 03:30:00;5812959716;3585510860;3727463237;2634345041;5180038917;-249685088
2024-01-02 03:45:00;5812959716;3754676334;3558297764;2634345041;5180038917;-249685088
2024-01-02 04:00:00;5812959716;3956067979;3356906118;2634345041;5180038917;-249685088
2024-01-02 04:15:00;5691601276;3943221237;3426767220;2698689123;5180038917;-249685088
2024-01-02 04:30:00;5691601276;3881221845;3449140328;2698689123;5219665200;-249685088
2024-01-02 04:45:00;5691601276;3873552613;3456809561;2698689123;5219665200;-249685088
2024-01-02 05:00:00;5691601276;3850594142;3456809561;2721647593;5219665200;-249685088
2024-01-02 05:15:00;5691601276;3850594142;3456809561;2721647593;5219665200;-249685088
2024-01-02 05:30:00;5691601276;3902981411;3456809561;2721647593;5167277932;-249685088
2024-01-02 05:45:00;5691601276;3893208112;3481775061;2727395194;5146338130;-249685088
2024-01-02 06:00:00;5691601276;4088264324;3481775061;2727395194;4951281918;-249685088
2024-01-02 06:15:00;5691601276;4354452072;3271079841;2718387215;4904797368;-249685088
2024-01-02 06:30:00;5691601276;4301550380;3365481580;2718387215;4863297322;-249685088
2024-01-02 06:45:00;5691601276;4301550380;3365481580;2718387215;4863297322;-249685088
2024-01-02 07:00:00;5691601276;4301550380;3365481580;2718387215;4863297322;-249685088
2024-01-02 07:15:00;5603276447;4447064855;3244152748;2718387215;4927436508;-249685088
2024-01-02 07:30:00;5631836712;4418504590;3244152748;2718387215;4927436508;-249685088
2024-01-02 07:45:00;5631836712;4523401109;3244152748;2613490695;4927436508;-249685088
2024-01-02 08:00:00;5631836712;4410885802;3315212754;2613490695;4968891809;-249685088
2024-01-02 08:15:00;5650401968;4256591774;3398150010;2618626766;5016547254;-249685088
2024-01-02 08:30:00;5650401968;4229124304;3358377109;2618626766;5083787626;-249685088
2024-01-02 08:45:00;5466181352;4601481395;3358377109;2440108911;5074169005;-249685088
2024-01-02 09:00:00;5466181352;4663287582;3358377109;2440108911;5012362818;-249685088
2024-01-02 09:15:00;5466181352;5052323169;3256485986;2327610930;4837716335;-249685088
2024-01-02 09:30:00;5426466074;5054487431;3296664627;2333368831;4829330808;-249685088
2024-01-02 09:45:00;5272318859;5086673260;3346462819;2405532026;4829330808;-249685088
2024-01-02 10:00:00;5314161374;5115800827;3346462819;2334561943;4829330808;-249685088
2024-01-02 10:15:00;5314161374;5180029623;3404567704;2334561943;4706997128;-249685088
2024-01-02 10:30:00;5314161374;5156975071;3387741994;2334561943;4746877391;-249685088
2024-01-02 10:45:00;5314161374;5156975071;3387741994;2334561943;4746877391;-249685088
2024-01-02 11:00:00;5308070383;5163066062;3387741994;2334561943;4746877391;-249685088
2024-01-02 11:15:00;5342580064;5161664927;3414445584;2388320552;4633306645;-249685088
2024-01-02 11:30:00;5388451079;5149167066;3342635469;2540936800;4519127359;-249685088
2024-01-02 11:45:00;5388451079;5149167066;3342635469;2540936800;4519127359;-249685088
2024-01-02 12:00:00;5388451079;5149167066;3342635469;2540936800;4519127359;-249685088
2024-01-02 12:15:00;5361651781;5056700049;3342635469;2660203114;4519127359;-249685088
2024-01-02 12:30:00;5361651781;5224819021;3342635469;2492084143;4519127359;-249685088
2024-01-02 12:45:00;5382777966;5212956126;3421734093;2492084143;4430765444;-249685088
2024-01-02 13:00:00;5473798865;5121935227;3421734093;2492084143;4430765444;-249685088
2024-01-02 13:15:00;5473798865;5164343957;3421734093;2574143375;4306297482;-249685088
2024-01-02 13:30:00;5473798865;5238483434;3421734093;2651251738;4155049642;-249685088
2024-01-02 13:45:00;5593491787;5194188239;3421734093;2569628395;4161275257;-249685088
2024-01-02 14:00:00;5603905950;5183774076;3421734093;2569628395;4161275257;-249685088
2024-01-02 14:15:00;5649606917;4963155008;3465963600;2569628395;4291963852;-249685088
2024-01-02 14:30:00;5649606917;5173676858;3553198067;2450640550;4113195380;-249685088
2024-01-02 14:45:00;5413526804;5355977522;3606126833;2451491233;4113195380;-249685088
2024-01-02 15:00:00;5413526804;5519440778;3509279430;2451491233;4046579527;-249685088
2024-01-02 15:15:00;5413526804;5494558658;3592238220;2393414564;4046579527;-249685088
2024-01-02 15:30:00;5413526804;5634497182;3621238862;2224475398;4046579527;-249685088
2024-01-02 15:45:00;5413526804;5623130910;3632605134;2224475398;4046579527;-249685088
2024-01-02 16:00:00;5413526804;5527067774;3728668269;2224475398;4046579527;-249685088
2024-01-02 16:15:00;5413526804;5486516421;3717288876;2224475398;4098510273;-249685088
2024-01-02 16:30:00;5341407932;5622728549;3653195619;2224475398;4098510273;-249685088
2024-01-02 16:45:00;5341407932;5566997427;3722477276;2210924864;4098510273;-249685088
2024-01-02 17:00:00;5374144472;5594768206;3722477276;2150417545;4098510273;-249685088
2024-01-02 17:15:00;5374144472;5764642318;3722477276;2150417545;3928636161;-249685088
2024-01-02 17:30:00;5534357674;5652524848;3611411271;2150417545;3991606435;-249685088
2024-01-02 17:45:00;5534357674;5725071531;3611411271;2150417545;3919059751;-249685088
2024-01-02 18:00:00;5567864980;5691564226;3611411271;2150417545;3919059751;-249685088
2024-01-02 18:15:00;5438092600;5863057809;3572403078;2198952750;3867811536;-249685088
2024-01-02 18:30:00;5516884452;5898245002;3613743852;2198952750;3712491716;-249685088
2024-01-02 18:45:00;5366238204;6171804122;3613743852;2065556006;3722975589;-249685088
2024-01-02 19:00:00;5389432374;6283964286;3474901787;2065556006;3726463320;-249685088
2024-01-02 19:15:00;5355381396;6462748535;3503000252;1847678724;3771508866;-249685088
2024-01-02 19:30:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 19:45:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 20:00:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 20:15:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 20:30:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 20:45:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 21:00:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 21:15:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 21:30:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 21:45:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 22:00:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 22:15:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 22:30:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 22:45:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 23:00:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 23:15:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 23:30:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 23:45:00;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
2024-01-02 23:59:59;5250247705;6662824089;3503899450;1751837662;3771508866;-249685088
